@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute BRENT_OIL_Now numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute SET_Now numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute BEL_Now numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2008-11-28, 12.59, -0.012, -0.012, -0.012, -0.012, 0.0, 0.0038, 8.1, 3.94, 9.8, 73.4, 43.0, 102.0, 0.048, -0.182, -0.25, -0.02, -256.96, -60.05, 1795.5, 104.77, 70.69, 165.49, 15.51, 7.58, 2.34, 28.67, 23.09, 2.43, -0.01, -0.01, -0.01, -0.01, 1.425, 8.2, 23.475, 4.28, 4.285, 19.92, -0.0225, -0.0195, -0.019, 1.735, 38.37, 1.735, 35.6, -0.175, 0.03, -0.031, -0.031, -0.031, -0.031, 0.016, 0.016, 0.016, 0.016, -8.98, 0.0048, -0.0039, 0.0075, 0.013, 0.013, 0.013, 0.013, -398.0, -100.0, 1860.0, -0.005, 0.485, 176.03, 160.56, 860.45, 142.24, 125.29, 187.22, 51.215, 39.935, 218.125, 0.0, -0.05, 1.075, 16.65, 6.83, 11.37, 4.07, -0.79, 0.0049, 0.0073, 2.14, 14.94, 2.14, 13.99, -26.54, 18.54, 195.2, 142.4, 259.3, 0.0045, 251.0, 282.0, 563.0, 8.92, 0.04, -0.0013, 0.0003, 0.0021, -1.8, -18.2, 0.2, 4.02, 4.62, 12.9, 110.25, 298.94, 111.32, 362.05, 0.0152, -0.1278, -0.0806, -5.41, -0.2, 0.27, -0.0175, 3.5, 57.7, 16.71, 38.85
2008-12-1, -17.45, -0.03, -0.03, -0.03, -0.03, -0.0195, -0.0212, -0.71, 1.12, -0.35, 61.9, 46.3, 39.8, -0.0745, 0.0835, -1.01, -1.39, 383.22, 399.5, -170.3, 4.17, 20.76, -22.32, -16.0, -13.15, -8.27, -5.37, -10.63, 5.28, -0.005, -0.005, -0.005, -0.005, 1.425, 8.2, 23.475, 4.28, 4.285, 19.92, -0.0225, -0.0195, -0.019, 1.735, 38.37, 1.735, 35.6, -0.935, -1.24, -0.03, -0.03, -0.03, -0.03, -0.085, -0.085, -0.085, -0.085, -11.07, 0.0037, 0.0092, 0.0077, -0.027000000000000003, -0.027000000000000003, -0.027000000000000003, -0.027000000000000003, 410.0, 530.0, -60.0, -0.005, 0.485, 332.9, 326.52, 132.51, 175.8, 175.8, 99.87, 51.215, 39.935, 218.125, 0.0, -0.05, 1.075, -3.76, 2.26, -0.07, -8.43, 0.36, -0.0012, 0.0014, 2.14, 14.94, 2.14, 13.99, -5.31, -15.88, 61.3, 58.3, 5.9, -0.0002, -167.0, -141.0, -255.0, 39.47, 0.002, -0.0059, -0.0007, -0.0013, -7.45, -12.25, -10.05, -2.985, 1.835, -2.645, 516.85, 138.11, 513.6, 50.93, -0.0934, -0.1836, -0.0696, 12.03, 0.27, 0.15, -0.0175, 3.5, 14.5, 14.5, 11.95
2008-12-2, -35.42, -0.17, -0.17, -0.17, -0.17, -0.0072, -0.0066, -17.05, -1.56, -12.14, -222.5, 0.0, -154.1, -0.2365, -0.0845, -5.99, -3.34, -1855.37, -620.79, -1547.78, -274.65, -35.76, -198.92, -26.3, -17.9, -18.68, -44.07, -7.97, -26.14, -0.112, -0.112, -0.112, -0.112, -72.2, 53.85, -20.8, -80.03, -7.64, -65.52, -0.02, -0.034, -0.022, -137.5, -21.86, -39.33, -114.34, -3.7, -2.14, -0.048, -0.048, -0.048, -0.048, -0.191, -0.191, -0.191, -0.191, -20.13, 0.0082, 0.0057, -0.0007, -0.103, -0.103, -0.103, -0.103, -2074.0, -1480.0, -1700.0, -5.15, -2.5, -1001.64, -34.99, -488.75, -289.02, -26.5, -98.66, -679.95, -13.44, -564.01, -2.45, -0.9, -2.8, -34.66, -5.25, -23.38, -38.98, -5.52, -0.0111, -0.0053, -56.07, -1.21, -6.6, -45.57, -23.72, -20.3, -400.1, -6.1, -302.3, -0.0509, -1249.0, -193.0, -910.0, -18.42, -0.055, -0.0191, -0.0167, -0.0203, -28.5, -3.9, -16.9, -2.985, 1.835, -2.645, -864.41, 79.12, 0.0, -254.8, 0.0689, -0.0129, -0.1386, -10.92, -2.51, -2.28, -0.835, -32.75, -95.67, -0.69, -57.39
2008-12-3, -0.53, -0.001, -0.001, -0.001, -0.001, 0.0089, -0.0017, 5.84, -11.15, -6.14, 57.4, -150.9, -65.1, 0.174, 0.028, 3.22, 0.0, 260.34, -861.38, 346.65, 137.0, -95.73, -63.89, -13.58, -29.15, -32.42, 12.66, -32.58, -29.01, -0.197, -0.197, -0.197, -0.197, -25.1, -159.95, -98.8, 32.6, -38.07, 2.25, -0.024, -0.052000000000000005, -0.017, 51.73, -72.24, -45.41, 1.81, 3.09, 0.8, -0.122, -0.122, -0.122, -0.122, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, 9.79, 0.0085, 0.0059, 0.0076, -0.103, -0.103, -0.103, -0.103, 315.0, -100.0, 500.0, -2.32, -1.8, 269.19, -694.93, -32.65, 10.01, -214.62, -111.1, 270.0, -336.27, -50.57, -1.4, -1.2, -1.45, 29.55, -5.99, -13.71, 21.69, -2.53, 0.0074, -0.0069, 24.75, -45.77, -24.71, 3.79, -6.09, -3.28, 324.2, -79.7, -130.7, 0.0021, 366.0, -760.0, -446.0, -31.76, -0.041, 0.0062, -0.0017, 0.0004, 24.0, 6.4, 6.9, 4.98, -14.89, -26.19, -78.4, -306.49, -743.6, -160.6, 0.2364, 0.4039, 0.3839, -3.6, -0.03, -0.24, 0.24, 0.0, 28.36, -65.88, -23.1
2008-12-4, -16.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038, 0.7, 1.67, 4.58, 47.1, 53.8, 69.0, 0.1435, -0.0205, 1.3, -1.46, 295.86, -258.19, -944.35, 35.45, 30.7, 73.6, -14.93, -10.52, 3.55, -12.91, 1.97, 18.16, -0.035, -0.035, -0.035, -0.035, -1.35, 20.75, 41.25, 21.93, 22.58, 9.66, -0.045, -0.036000000000000004, -0.055, 42.58, -7.82, 42.23, 14.16, 0.64, -1.2, -0.024, -0.024, -0.024, -0.024, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, -0.036000000000000004, -7.57, 0.0003, 0.0084, 0.006, -0.014, -0.014, -0.014, -0.014, 248.0, -250.0, -1150.0, -0.17, -0.56, 344.74, 457.47, -5.89, 66.64, 41.69, 11.17, 172.6, 164.15, 97.72, -0.65, -1.5, -1.1, 7.02, 8.73, 31.19, 6.45, 0.0, -0.0002, 0.0096, 11.94, 14.35, 14.65, 11.08, -20.83, -18.52, 45.2, 92.3, 352.9, -0.0135, 27.0, -33.0, 239.0, 1.17, -0.062, 0.0007, -0.0008, -0.0004, 5.0, -11.8, 2.7, -9.58, -2.79, 18.24, -30.85, -392.6, -174.41, -138.91, 0.045, -0.0458, -0.0787, 5.6, -0.01, -0.08, -0.026, -9.0, 33.86, 41.47, 43.14
2008-12-5, 21.59, -0.1, -0.1, -0.1, -0.1, 0.0056, -0.0053, -1.24, 5.22, 3.1, -6.4, 70.2, 47.7, 0.2575, 0.2905, 2.26, 4.0, -168.93, 467.64, 1329.29, -3.01, 130.05, 114.23, -3.37, -4.15, -10.27, 0.94, -2.16, 0.75, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, -0.009000000000000001, 131.55, 100.15, 34.4, -25.52, 2.48, 6.0, -0.08199999999999999, -0.032, -0.069, -46.82, 49.74, 7.89, 12.37, 1.945, 3.2, 0.055, 0.055, 0.055, 0.055, -0.104, -0.104, -0.104, -0.104, 16.43, 0.025, 0.0132, 0.0073, 0.05, 0.05, 0.05, 0.05, 93.0, 600.0, 1400.0, -3.12, -2.9, -230.8, -10.75, 407.79, 44.91, 107.73, 111.21, -215.45, 51.21, 52.65, -5.1, -1.5, -3.75, -3.27, 18.99, 11.15, 5.88, -3.16, -0.0027, 0.0002, -14.23, 16.88, 5.49, 1.54, 5.77, -2.65, -43.8, 186.2, 53.5, -0.0104, -218.0, 260.0, 88.0, 12.79, 0.11, -0.0008, 0.0045, 0.0032, 15.05, 15.95, 14.75, 15.72, 8.29, 7.03, -239.14, 177.84, 130.74, -102.79, 0.3706, 0.2592, 0.2716, -0.05, -0.7, -0.48, -0.073, -33.0, 0.31, 23.92, 29.94
2008-12-8, 76.92, 0.047, 0.047, 0.047, 0.047, -0.0035, 0.0079, -11.36, -9.36, -9.27, -114.2, -97.5, -87.8, 0.115, 0.129, -1.32, 1.69, 219.62, -509.41, -1115.08, -182.76, -202.23, -170.22, -10.17, -16.28, -6.11, -5.6, -7.51, -3.24, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, -73.6, 27.35, 55.0, 30.85, 3.82, -15.19, -0.097, -0.115, -0.084, 63.75, -38.84, 9.44, -21.61, -1.07, 1.34, -0.076, -0.076, -0.076, -0.076, 0.147, 0.147, 0.147, 0.147, 1.68, -0.0077, 0.0209, 0.0172, -0.075, -0.075, -0.075, -0.075, -416.0, -1050.0, -1100.0, -2.86, -2.86, 165.62, -183.76, -461.11, -118.3, -120.08, -70.2, 259.18, 16.49, -138.59, -2.9, -5.0, -3.3, -31.75, -23.97, -30.39, -1.97, -2.54, 0.0008, -0.0188, 21.56, -14.18, -0.88, -8.7, 14.29, -18.39, -344.9, -369.9, -290.3, 0.0096, -943.0, -543.0, -814.0, -2.98, -0.06, 0.0008, -0.003, -0.0079, -8.55, 5.25, 8.05, 24.655, 24.99, 20.93, 59.21, -340.88, -357.05, -176.15, -0.2125, 0.0139, 0.168, 8.855, 0.41, -0.49, -0.09, -10.0, -47.45, -37.62, -41.65
2008-12-9, 0.79, -0.012, -0.012, -0.012, -0.012, 0.0201, 0.0089, 18.68, 9.93, 14.11, 250.7, 154.4, 47.2, -0.2275, -0.0275, -4.18, -4.17, 2937.52, 2991.55, 1334.77, 334.41, 245.01, 227.23, 42.42, 34.01, 3.45, 55.94, 45.81, 8.52, 0.166, 0.166, 0.166, 0.166, 69.6, 40.4, 13.35, 33.63, 39.15, 64.3, 0.123, 0.086, 0.041, 62.43, 114.51, 73.42, 131.91, -3.415, -3.35, 0.168, 0.168, 0.168, 0.168, 0.043, 0.043, 0.043, 0.043, -22.41, -0.0153, -0.0253, -0.0239, 0.138, 0.138, 0.138, 0.138, 3246.0, 3120.0, 2700.0, 2.9, 1.05, 1086.89, 1109.8, 643.33, 287.98, 214.0, 245.52, 298.76, 429.14, 553.4, 6.15, 3.8, 4.65, 58.01, 28.58, 4.99, 12.86, 3.68, 0.0176, 0.0252, 20.29, 27.64, 22.57, 41.61, -30.13, 8.35, 545.3, 318.7, 415.9, 0.0143, 1346.0, 403.0, 165.0, 31.89, 0.149, 0.012, 0.013, 0.0128, -26.5, -15.3, -24.9, 24.655, 24.99, 20.93, 450.09, 471.75, 498.72, 314.71, -0.2777, -0.1991, -0.3822, 8.855, 0.12, 1.01, 0.539, 15.25, 102.09, 60.3, 69.66
2008-12-10, 40.03, -0.006, -0.006, -0.006, -0.006, -0.0024, 0.0079, 5.27, 7.28, 2.15, 81.2, 95.0, 183.2, 0.6859999999999999, 0.593, -2.38, -1.51, -316.8, 437.41, 2305.47, 63.23, 74.68, 73.37, 9.71, 15.77, 42.17, -10.48, 1.62, 36.97, -0.014, -0.014, -0.014, -0.014, 72.125, 39.3, 35.5, -21.03, -2.31, 2.67, -0.057, -0.062, 0.015, -24.4, 5.1, 19.11, 1.54, -2.06, -1.54, 0.07400000000000001, 0.07400000000000001, 0.07400000000000001, 0.07400000000000001, -0.091, -0.091, -0.091, -0.091, -0.13, 0.0108, -0.001, 0.0049, 0.07, 0.07, 0.07, 0.07, -474.0, 730.0, 1000.0, -1.64, 0.28, 270.93, 439.9, 894.5, 26.74, 91.22, 31.73, -242.85, -173.47, -45.96, 0.3, 0.8, 0.9, 18.77, 23.24, 45.12, -27.36, -1.89, -0.0143, -0.0051, -15.67, 12.79, 8.12, -2.5, 1.02, -6.16, 26.6, 63.8, 69.7, -0.017, 306.0, 430.0, 946.0, 31.89, 0.078, -0.0039, -0.0039, 0.0031, -15.95, -22.95, -10.95, 5.02, 5.82, 7.73, -169.56, 16.27, -26.3, 231.55, -0.0528, -0.206, 0.012, 13.21, -0.66, -0.65, -0.125, -0.75, -17.13, 1.81, 3.92
2008-12-11, 8.56, 0.01, 0.01, 0.01, 0.01, 0.0105, 0.0106, 2.76, 0.81, 7.07, -14.0, -5.9, 97.4, -0.354, -0.059, -5.05, -6.44, 1036.29, 884.72, 319.44, 25.77, -11.25, 120.66, 14.21, 7.13, 8.65, 10.84, 3.51, 5.59, 0.005, 0.005, 0.005, 0.005, 72.125, 39.3, 35.5, 10.57, -7.99, 0.07, 0.048, 0.038, 0.029, 18.14, 17.12, -18.76, 3.83, -5.1, -5.95, -0.077, -0.077, -0.077, -0.077, 0.037000000000000005, 0.037000000000000005, 0.037000000000000005, 0.037000000000000005, -35.33, -0.0063, -0.008, -0.0009, -0.032, -0.032, -0.032, -0.032, 1016.0, 840.0, 700.0, 1.45, 0.06, 250.19, 358.72, 446.39, -93.65, -53.69, -21.99, 70.09, -35.68, -1.83, 0.4, -0.2, 1.0, 2.91, -3.6, 18.37, -25.18, 0.87, -0.0036, -0.0006, 10.69, -9.29, -10.06, 4.79, -8.02, -10.16, 89.3, 37.1, 80.2, 0.0053, 210.0, 140.0, 524.0, 49.77, -0.064, 0.0034, 0.0045, 0.003, -39.55, -9.75, -44.65, 4.01, 3.43, 12.92, 236.44, 96.97, 94.16, 48.98, -0.5093, -0.1079, -0.4928, 0.41, 0.51, 0.34, 0.35, 20.25, 20.41, 1.86, 9.06
2008-12-12, -50.61, -0.017, -0.017, -0.017, -0.017, 0.0341, 0.0099, -1.38, 0.31, 0.92, 21.4, 23.2, -22.2, -0.4425, -0.6295, -5.08, -7.09, -485.33, 131.56, 542.81, -37.68, -16.93, -32.86, 14.15, 13.41, 15.27, 10.24, 9.88, 12.81, 0.035, 0.035, 0.035, 0.035, -8.1, 5.15, 75.85, -25.65, -3.64, -16.72, 0.017, 0.018000000000000002, 0.019, -57.6, -15.19, -15.55, -40.38, -4.84, -6.61, 0.0, 0.0, 0.0, 0.0, -0.08, -0.08, -0.08, -0.08, -31.39, -0.0239, -0.0056, -0.0329, 0.008, 0.008, 0.008, 0.008, 268.0, -10.0, 200.0, 4.46, 1.39, -281.49, -159.85, -119.13, -22.06, -111.56, -82.08, -196.33, -80.6, -109.68, 2.6, 3.35, 2.15, -11.55, -0.28, -2.4, -4.28, 4.99, 0.0138, -0.0003, -25.19, 5.74, -5.36, -20.17, 3.06, -10.02, 30.2, 86.5, 44.9, 0.0237, -152.0, 52.0, 108.0, 0.8, 0.001, 0.0068, 0.0078, 0.0046, -37.5, -69.8, -54.3, -12.8, -1.79, -7.34, -242.1, 95.75, -8.15, -92.97, -0.2644, -0.5835, -0.5304, 0.41, -1.29, -1.09, 0.225, -1.25, -26.54, 3.14, 4.57
2008-12-15, 54.37, 0.017, 0.017, 0.017, 0.017, 0.0014, 0.025, -7.02, -7.15, -11.75, -108.3, -41.6, -105.9, 0.0785, -0.1115, 2.23, -0.54, 854.79, -505.91, -1501.56, -103.83, -123.15, -188.52, -18.07, -2.64, -24.17, -8.35, -5.7, -28.72, -0.025, -0.025, -0.025, -0.025, 1.2, -8.5, -49.0, 6.14, -21.39, -17.38, -0.08, -0.055, -0.099, 32.84, -65.92, -25.57, -23.67, 1.915, -0.48, 0.103, 0.103, 0.103, 0.103, -0.033, -0.033, -0.033, -0.033, 3.85, 0.0137, -0.0095, 0.0125, 0.09, 0.09, 0.09, 0.09, -194.0, -530.0, -1700.0, -1.7, 0.04, -178.9, -177.1, -133.26, -93.68, -89.99, -136.43, 64.59, -156.43, -207.96, -1.2, -1.9, -0.55, -16.98, -11.55, -23.46, -3.19, -0.98, -0.0118, -0.0098, 17.22, -25.99, -7.93, -6.72, -1.69, 15.45, -207.1, -273.9, -309.0, -0.0069, -504.0, -258.0, -1005.0, -53.72, 0.094, -0.0092, -0.0024, -0.0016, 14.85, 3.25, 5.55, -21.635, -13.965, -21.47, 123.55, -494.68, -146.84, -194.46, 0.2627, 0.4622, 0.0878, 0.18, -2.1, -1.74, -0.191, 15.5, -24.86, -47.89, -71.52
2008-12-16, 3.37, -0.024, -0.024, -0.024, -0.024, 0.0339, 0.0114, -0.64, 2.03, 5.15, -2.8, -48.0, 37.0, -0.0985, -0.0975, -1.15, 0.12, -1053.67, 361.2, 1306.57, -8.55, 74.26, 105.94, 36.96, 24.54, 21.35, 21.55, 27.43, 31.54, -0.123, -0.123, -0.123, -0.123, 59.85, 75.3, 105.35, -11.16, 1.39, 6.37, -0.021, 0.016, 0.018000000000000002, -32.38, 61.61, 1.12, 13.33, -1.015, -0.13, -0.07200000000000001, -0.07200000000000001, -0.07200000000000001, -0.07200000000000001, -0.057, -0.057, -0.057, -0.057, 11.45, -0.016, -0.0048, -0.0053, -0.08900000000000001, -0.08900000000000001, -0.08900000000000001, -0.08900000000000001, -446.0, 550.0, 1350.0, -1.77, 0.78, -178.9, -177.1, -133.26, -109.63, 47.39, 0.66, -65.15, 32.97, 158.82, -1.55, 1.6, 1.6, -8.62, -4.66, 4.23, 1.69, -1.81, -0.002, 0.0102, -15.86, 20.45, 2.51, 5.09, 0.68, -8.15, 48.4, 136.4, 219.0, 0.0353, -117.0, -163.0, 344.0, 96.31, -0.051, 0.0148, 0.0017, 0.0089, -7.85, -7.65, -9.75, -21.635, -13.965, -21.47, -53.62, 467.94, 71.53, 252.16, -0.0202, -0.3475, 0.0942, 12.27, 1.11, 0.82, 0.39, 13.25, 18.27, 18.73, 47.28
2008-12-17, 8.19, -0.121, -0.121, -0.121, -0.121, 0.0388, 0.0266, 1.15, -2.88, -0.37, 31.5, -10.6, 7.2, -0.0985, 0.0135, -1.91, 0.55, 1673.27, 258.4, 3.52, 75.09, -15.05, 28.41, -1.23, -0.71, 30.33, 2.54, -5.08, 12.73, -0.068, -0.068, -0.068, -0.068, 60.55, 40.45, 45.4, 44.61, 30.03, 13.81, -0.03, -0.041, -0.016, 81.55, -18.1, 45.73, 34.64, -1.795, 0.64, -0.065, -0.065, -0.065, -0.065, -0.255, -0.255, -0.255, -0.255, 18.43, -0.0281, -0.0088, -0.0243, -0.067, -0.067, -0.067, -0.067, 1051.0, -170.0, 660.0, -0.91, -1.54, 981.99, 618.18, -21.24, 40.6, -121.7, -13.96, 359.61, 247.23, 102.99, 1.3, -0.2, -1.45, 15.82, -5.12, -0.25, 30.57, -0.04, 0.0315, 0.0023, 30.28, -12.78, 11.91, 10.52, 12.78, 6.1, 143.8, 55.8, 65.5, 0.0294, 244.0, -214.0, 46.0, -16.44, -0.042, 0.0219, 0.0232, 0.0028, -13.95, 1.55, 19.65, 15.9, -9.71, -3.82, 262.28, -181.94, 114.69, 73.76, 0.1363, 0.0551, 0.1131, 8.25, -1.85, -1.6, 0.085, 24.0, -10.43, -15.19, -21.37
2008-12-18, 6.16, -0.078, -0.078, -0.078, -0.078, 0.0303, 0.0364, -0.5, 1.64, -1.51, 15.1, 11.0, -15.0, -0.154, -0.158, -3.32, -3.56, -46.03, 367.73, 797.76, -21.53, 26.14, -16.7, 11.92, 11.9, 4.38, -2.24, 6.3, 1.68, -0.16, -0.16, -0.16, -0.16, -87.4, 23.65, -19.8, -8.76, 4.19, 24.41, -0.008, -0.009000000000000001, -0.033, -10.58, 42.82, 8.44, 34.05, -3.165, -3.22, -0.12, -0.12, -0.12, -0.12, -0.064, -0.064, -0.064, -0.064, 17.44, -0.0088, -0.0258, -0.0056, -0.145, -0.145, -0.145, -0.145, -49.0, 570.0, 440.0, -3.54, -2.68, 539.96, 488.71, 887.02, -18.94, 71.22, 10.58, -99.8, 16.33, 167.1, 0.9, -0.75, 0.5, -2.66, 12.25, 4.77, -9.68, 0.97, -0.009000000000000001, 0.012, 3.74, 23.21, 9.62, 18.83, -24.37, -3.68, 29.2, 115.2, 51.9, -0.0092, 51.0, 234.0, 104.0, 21.14, -0.14300000000000002, 0.0141, 0.0159, 0.0227, -24.55, -37.25, -41.15, 9.76, 9.15, 13.35, -149.38, 93.42, 0.0, -86.975, 0.0036, -0.0179, 0.0145, 0.63, -1.4, -1.51, 0.715, 13.5, -3.06, 27.18, 2.26
2008-12-19, 5.06, -0.079, -0.079, -0.079, -0.079, -0.0192, 0.0192, 2.12, 0.09, 3.86, 6.5, 11.6, 51.5, -0.33, -0.254, -5.75, -3.34, -411.16, 136.69, -126.63, 48.02, 0.31, 76.65, -31.55, -3.51, -19.8, -34.32, -10.02, -30.08, -0.042, -0.042, -0.042, -0.042, 106.4, -3.65, -20.85, -19.14, -7.83, -18.5, -0.006999999999999999, -0.011, 0.013, -26.94, 14.29, -6.63, -24.67, -5.095, -3.21, -0.012, -0.012, -0.012, -0.012, -0.115, -0.115, -0.115, -0.115, 16.85, 0.0089, -0.0004, -0.0114, -0.013, -0.013, -0.013, -0.013, 470.0, 1150.0, 210.0, -3.84, -3.9, -225.33, 514.3, 429.86, -33.15, -23.27, -5.9, -219.35, -55.6, -185.11, 0.2, 1.15, 1.15, 7.92, -2.27, 9.32, -53.46, -2.17, -0.0246, -0.0207, -7.42, 7.06, 1.34, -2.12, -30.34, -26.36, 60.9, 45.0, 154.9, -0.0484, 205.0, 73.0, 196.0, -12.22, 0.0, -0.0067, 0.0126, 0.002, -39.5, -25.6, -25.4, 6.53, 15.1, 20.26, -149.38, 93.42, 0.0, -86.975, -0.8089, -0.0148, -0.4331, 5.78, 2.26, 0.12, -0.3, 14.0, 22.23, -2.77, 19.72
2008-12-22, -1.36, 0.012, 0.012, 0.012, 0.012, -0.0292, -0.0362, -0.34, 1.85, -2.34, -43.8, -22.0, -81.9, 0.025, 0.039, -0.05, -1.39, -405.04, -713.21, -266.88, -59.7, 0.6, -68.69, -34.09, -31.6, -34.0, 3.99, -34.62, -16.08, -0.012, -0.012, -0.012, -0.012, 16.75, 34.25, 113.65, 2.6, -5.55, 5.58, -0.035, -0.094, -0.067, 11.95, -10.42, 1.65, 21.67, 0.19, -1.17, 0.017, 0.017, 0.017, 0.017, 0.046, 0.046, 0.046, 0.046, -26.99, 0.0193, 0.0259, 0.0213, 0.03, 0.03, 0.03, 0.03, -225.0, -900.0, -290.0, -2.35, -3.58, -125.53, -552.99, -355.21, -55.19, -97.67, -94.27, -25.88, -122.58, -16.96, 0.25, 0.7, -1.4, -8.28, -4.72, -1.31, -0.35, 0.64, 0.0117, 0.0138, 7.09, -1.31, 3.72, 8.42, 16.89, -6.48, 10.6, 5.0, -103.0, -0.0101, 126.0, 75.0, -223.0, -3.47, 0.005, -0.0148, -0.0218, -0.0071, 1.55, 6.65, -4.55, -13.31, -10.135, -11.07, 126.65, -266.55, -171.61, 43.29, 0.0665, -0.4785, -0.0651, -4.71, -1.11, 1.18, -0.27, -8.25, -20.4, 1.48, -3.51
